PROPERTY_CODE,CITY,DISTRICT,COHORT_DATE,BRAND_TYPE,INVENTORY
YOG0000,Yogyakarta,Central,2022-04-12,Koolkost,31
MAL0001,Malang,North,2023-12-31,RedDoorz,80
BAN0002,Bandung,East,2020-06-11,RedPartner,58
SUR0003,Surabaya,North,2024-05-02,RedDoorz,95
JAK0004,Jakarta,West,2024-05-30,RedDoorz,72
YOG0005,Yogyakarta,East,2020-04-17,RedPartner,70
SUR0006,Surabaya,South,2019-10-07,RedDoorz,76
SUR0007,Surabaya,South,2019-11-30,RedDoorz,31
YOG0008,Yogyakarta,East,2022-02-07,RedPartner,78
BAN0009,Bandung,South,2024-04-20,RedPartner,89
JAK0010,Jakarta,West,2023-07-12,RedPartner,40
BAN0011,Bandung,Central,2019-10-14,RedPartner,37
MAL0012,Malang,East,2020-08-11,RedPartner,42
JAK0013,Jakarta,West,2023-01-02,RedDoorz,92
BAN0014,Bandung,East,2020-09-08,RedPartner,59
YOG0015,Yogyakarta,South,2023-05-09,RedDoorz,28
BAN0016,Bandung,Central,2021-04-26,RedPartner,67
JAK0017,Jakarta,Central,2023-04-23,RedPartner,66
SUR0018,Surabaya,East,2021-03-20,RedPartner,100
SUR0019,Surabaya,North,2023-08-21,Koolkost,71
JAK0020,Jakarta,North,2021-12-16,Koolkost,80
YOG0021,Yogyakarta,Central,2024-03-31,Koolkost,32
SUR0022,Surabaya,East,2022-08-13,RedDoorz,48
YOG0023,Yogyakarta,South,2024-02-05,RedDoorz,39
MAL0024,Malang,Central,2023-10-25,Koolkost,58
YOG0025,Yogyakarta,East,2023-10-22,RedDoorz,98
BAN0026,Bandung,East,2024-07-27,RedDoorz,51
JAK0027,Jakarta,West,2023-05-31,RedDoorz,25
SUR0028,Surabaya,Central,2021-10-18,RedPartner,26
YOG0029,Yogyakarta,East,2021-07-25,RedDoorz,28
SUR0030,Surabaya,West,2022-07-20,RedPartner,74
JAK0031,Jakarta,West,2024-08-28,Koolkost,71
YOG0032,Yogyakarta,Central,2022-07-26,RedDoorz,34
JAK0033,Jakarta,Central,2020-10-28,Koolkost,30
BAN0034,Bandung,Central,2023-08-17,Koolkost,55
BAN0035,Bandung,West,2020-08-13,RedPartner,81
SUR0036,Surabaya,East,2020-03-01,RedPartner,72
MAL0037,Malang,Central,2024-07-11,RedDoorz,34
JAK0038,Jakarta,Central,2021-07-04,Koolkost,32
YOG0039,Yogyakarta,Central,2019-10-24,RedPartner,52
JAK0040,Jakarta,East,2020-03-07,Koolkost,44
SUR0041,Surabaya,Central,2023-05-03,RedPartner,89
BAN0042,Bandung,East,2023-05-31,RedDoorz,55
JAK0043,Jakarta,West,2023-06-06,RedDoorz,49
MAL0044,Malang,West,2021-03-21,Koolkost,70
JAK0045,Jakarta,West,2024-07-07,RedPartner,85
BAN0046,Bandung,East,2022-12-25,RedPartner,66
BAN0047,Bandung,Central,2019-12-07,Koolkost,62
JAK0048,Jakarta,North,2024-05-13,RedDoorz,22
BAN0049,Bandung,Central,2021-10-16,RedDoorz,91
BAN0050,Bandung,West,2023-01-16,Koolkost,38
BAN0051,Bandung,East,2022-03-02,RedDoorz,86
JAK0052,Jakarta,West,2020-01-12,RedPartner,21
MAL0053,Malang,Central,2024-06-14,RedPartner,46
YOG0054,Yogyakarta,West,2022-03-28,Koolkost,37
SUR0055,Surabaya,West,2022-09-27,RedDoorz,57
SUR0056,Surabaya,East,2023-06-18,Koolkost,25
JAK0057,Jakarta,South,2021-04-22,RedPartner,96
YOG0058,Yogyakarta,East,2020-11-26,Koolkost,89
JAK0059,Jakarta,West,2020-01-10,RedDoorz,87
YOG0060,Yogyakarta,North,2020-04-02,RedPartner,27
JAK0061,Jakarta,West,2020-03-01,RedPartner,69
YOG0062,Yogyakarta,South,2022-04-15,RedDoorz,75
SUR0063,Surabaya,Central,2021-09-12,Koolkost,78
YOG0064,Yogyakarta,East,2023-07-17,Koolkost,99
MAL0065,Malang,North,2020-12-04,Koolkost,87
BAN0066,Bandung,South,2022-06-27,RedDoorz,40
JAK0067,Jakarta,Central,2022-09-29,RedPartner,81
SUR0068,Surabaya,East,2020-05-18,Koolkost,54
YOG0069,Yogyakarta,Central,2024-03-22,RedDoorz,61
BAN0070,Bandung,East,2024-05-29,Koolkost,45
JAK0071,Jakarta,East,2023-09-04,RedPartner,60
MAL0072,Malang,West,2020-09-02,RedPartner,69
JAK0073,Jakarta,South,2022-12-20,RedPartner,85
MAL0074,Malang,South,2023-06-22,RedDoorz,45
JAK0075,Jakarta,West,2020-07-19,Koolkost,68
YOG0076,Yogyakarta,Central,2023-04-16,Koolkost,93
SUR0077,Surabaya,West,2024-08-31,RedDoorz,94
SUR0078,Surabaya,Central,2024-01-04,Koolkost,79
MAL0079,Malang,East,2019-10-15,RedDoorz,46
JAK0080,Jakarta,North,2023-10-31,Koolkost,95
BAN0081,Bandung,West,2021-06-01,RedDoorz,33
BAN0082,Bandung,East,2021-07-13,Koolkost,97
SUR0083,Surabaya,North,2020-10-26,Koolkost,79
MAL0084,Malang,North,2020-05-04,Koolkost,55
SUR0085,Surabaya,North,2023-04-13,Koolkost,55
MAL0086,Malang,West,2020-05-08,RedDoorz,53
BAN0087,Bandung,North,2024-02-07,RedPartner,60
SUR0088,Surabaya,South,2022-06-21,RedDoorz,92
JAK0089,Jakarta,South,2023-09-23,RedDoorz,68
SUR0090,Surabaya,East,2022-06-07,RedDoorz,53
BAN0091,Bandung,East,2021-01-08,RedPartner,34
SUR0092,Surabaya,East,2021-01-21,RedPartner,91
JAK0093,Jakarta,East,2023-03-27,RedDoorz,89
JAK0094,Jakarta,Central,2020-10-20,Koolkost,56
JAK0095,Jakarta,South,2024-07-24,Koolkost,36
YOG0096,Yogyakarta,West,2021-12-11,RedDoorz,58
MAL0097,Malang,South,2020-04-03,RedDoorz,98
JAK0098,Jakarta,West,2020-12-11,RedPartner,96
YOG0099,Yogyakarta,West,2024-04-21,RedDoorz,43
BAN0100,Bandung,East,2024-07-02,Koolkost,38
MAL0101,Malang,Central,2022-05-16,RedPartner,22
JAK0102,Jakarta,Central,2022-08-19,Koolkost,82
MAL0103,Malang,West,2021-09-11,RedDoorz,39
JAK0104,Jakarta,East,2020-03-22,RedDoorz,88
MAL0105,Malang,South,2023-07-21,Koolkost,79
YOG0106,Yogyakarta,North,2022-09-27,RedDoorz,30
YOG0107,Yogyakarta,West,2023-09-26,Koolkost,40
MAL0108,Malang,Central,2021-02-02,RedPartner,86
SUR0109,Surabaya,South,2022-06-09,RedDoorz,59
BAN0110,Bandung,North,2023-04-05,RedPartner,89
MAL0111,Malang,North,2021-10-09,RedDoorz,80
BAN0112,Bandung,East,2022-06-03,Koolkost,51
BAN0113,Bandung,North,2021-01-14,RedPartner,63
JAK0114,Jakarta,Central,2023-05-11,RedPartner,28
YOG0115,Yogyakarta,West,2020-02-15,RedDoorz,63
SUR0116,Surabaya,West,2020-06-20,RedDoorz,51
MAL0117,Malang,Central,2022-10-03,RedPartner,27
SUR0118,Surabaya,West,2021-07-26,RedDoorz,79
BAN0119,Bandung,West,2020-12-16,Koolkost,43
SUR0120,Surabaya,West,2023-11-07,Koolkost,34
MAL0121,Malang,North,2022-01-17,Koolkost,27
BAN0122,Bandung,West,2022-09-17,Koolkost,66
MAL0123,Malang,East,2020-12-27,RedPartner,94
JAK0124,Jakarta,South,2021-12-23,RedDoorz,36
BAN0125,Bandung,South,2023-04-11,Koolkost,94
MAL0126,Malang,South,2024-08-21,RedPartner,55
JAK0127,Jakarta,Central,2020-05-11,RedDoorz,38
YOG0128,Yogyakarta,Central,2020-07-06,RedPartner,90
MAL0129,Malang,South,2022-02-10,Koolkost,53
BAN0130,Bandung,Central,2020-07-27,RedPartner,52
YOG0131,Yogyakarta,East,2024-07-26,RedPartner,97
MAL0132,Malang,West,2022-04-21,RedPartner,67
YOG0133,Yogyakarta,West,2021-08-25,Koolkost,26
YOG0134,Yogyakarta,West,2021-12-16,Koolkost,95
SUR0135,Surabaya,North,2022-09-08,RedDoorz,34
BAN0136,Bandung,North,2020-05-06,Koolkost,67
MAL0137,Malang,South,2019-11-24,Koolkost,95
SUR0138,Surabaya,West,2021-10-27,RedDoorz,50
MAL0139,Malang,South,2023-10-23,RedDoorz,71
BAN0140,Bandung,North,2021-03-15,RedPartner,62
MAL0141,Malang,South,2020-08-17,RedPartner,91
BAN0142,Bandung,West,2023-08-21,RedPartner,70
BAN0143,Bandung,East,2023-05-09,Koolkost,31
MAL0144,Malang,East,2022-08-11,RedDoorz,21
SUR0145,Surabaya,East,2020-05-29,RedPartner,97
BAN0146,Bandung,Central,2020-05-18,RedPartner,28
SUR0147,Surabaya,North,2023-09-05,Koolkost,50
MAL0148,Malang,Central,2024-04-15,Koolkost,39
BAN0149,Bandung,North,2021-06-18,Koolkost,23
YOG0150,Yogyakarta,Central,2023-05-29,RedDoorz,65
JAK0151,Jakarta,Central,2020-05-02,RedDoorz,28
MAL0152,Malang,West,2022-04-15,Koolkost,29
YOG0153,Yogyakarta,South,2021-09-04,RedPartner,53
MAL0154,Malang,North,2022-10-23,Koolkost,46
JAK0155,Jakarta,East,2019-10-24,RedPartner,86
BAN0156,Bandung,North,2021-04-11,Koolkost,21
YOG0157,Yogyakarta,West,2020-09-24,RedPartner,89
MAL0158,Malang,East,2020-11-25,RedDoorz,33
MAL0159,Malang,Central,2024-07-17,RedDoorz,87
JAK0160,Jakarta,East,2023-01-15,Koolkost,87
JAK0161,Jakarta,South,2023-10-09,RedPartner,86
BAN0162,Bandung,East,2022-03-22,RedDoorz,93
JAK0163,Jakarta,East,2019-11-01,RedDoorz,40
YOG0164,Yogyakarta,South,2022-11-17,RedPartner,84
YOG0165,Yogyakarta,North,2023-11-27,Koolkost,81
SUR0166,Surabaya,East,2023-11-11,RedDoorz,67
MAL0167,Malang,East,2022-01-17,RedDoorz,86
YOG0168,Yogyakarta,North,2022-03-19,RedDoorz,90
BAN0169,Bandung,Central,2023-08-23,RedDoorz,74
SUR0170,Surabaya,Central,2023-03-24,Koolkost,30
YOG0171,Yogyakarta,South,2022-10-10,RedDoorz,57
BAN0172,Bandung,Central,2021-01-04,Koolkost,90
SUR0173,Surabaya,Central,2024-05-22,RedPartner,93
SUR0174,Surabaya,West,2022-09-22,Koolkost,52
JAK0175,Jakarta,North,2024-08-11,Koolkost,26
BAN0176,Bandung,West,2023-01-08,RedDoorz,46
MAL0177,Malang,South,2019-12-16,Koolkost,99
JAK0178,Jakarta,East,2019-11-03,Koolkost,45
BAN0179,Bandung,East,2021-02-17,Koolkost,80
YOG0180,Yogyakarta,Central,2023-08-20,RedPartner,41
BAN0181,Bandung,North,2020-07-21,RedDoorz,71
JAK0182,Jakarta,North,2024-05-07,RedPartner,71
JAK0183,Jakarta,Central,2020-05-06,Koolkost,40
JAK0184,Jakarta,North,2021-01-23,RedDoorz,48
MAL0185,Malang,North,2022-02-13,RedDoorz,34
BAN0186,Bandung,East,2021-08-08,RedPartner,38
BAN0187,Bandung,North,2024-05-22,RedDoorz,43
YOG0188,Yogyakarta,West,2020-09-30,RedDoorz,61
SUR0189,Surabaya,South,2023-09-28,RedPartner,42
MAL0190,Malang,South,2020-08-28,Koolkost,45
SUR0191,Surabaya,Central,2020-10-30,Koolkost,34
BAN0192,Bandung,West,2022-10-09,RedDoorz,22
SUR0193,Surabaya,North,2021-11-04,RedDoorz,84
BAN0194,Bandung,South,2020-08-31,Koolkost,83
MAL0195,Malang,South,2020-09-23,Koolkost,99
BAN0196,Bandung,North,2019-12-07,RedDoorz,98
JAK0197,Jakarta,North,2021-07-10,Koolkost,48
MAL0198,Malang,East,2023-09-14,RedDoorz,29
JAK0199,Jakarta,East,2022-06-12,Koolkost,35
SUR0200,Surabaya,Central,2020-04-04,RedPartner,93
SUR0201,Surabaya,North,2022-03-18,Koolkost,68
MAL0202,Malang,Central,2020-06-09,Koolkost,88
SUR0203,Surabaya,North,2023-02-28,RedDoorz,68
BAN0204,Bandung,South,2023-10-08,RedDoorz,92
MAL0205,Malang,Central,2020-05-17,RedDoorz,23
SUR0206,Surabaya,Central,2021-07-14,RedDoorz,67
BAN0207,Bandung,Central,2022-01-20,RedPartner,47
YOG0208,Yogyakarta,West,2023-02-27,RedPartner,47
MAL0209,Malang,North,2020-05-05,Koolkost,91
JAK0210,Jakarta,North,2022-05-30,RedDoorz,70
SUR0211,Surabaya,South,2021-07-28,Koolkost,57
MAL0212,Malang,East,2020-11-22,RedPartner,58
BAN0213,Bandung,East,2024-02-09,RedPartner,20
SUR0214,Surabaya,North,2023-04-19,RedDoorz,41
JAK0215,Jakarta,South,2020-10-29,RedPartner,34
YOG0216,Yogyakarta,West,2023-12-01,Koolkost,78
MAL0217,Malang,East,2022-09-04,RedDoorz,40
MAL0218,Malang,West,2020-06-23,Koolkost,22
YOG0219,Yogyakarta,North,2022-12-08,RedPartner,20
MAL0220,Malang,North,2024-09-02,Koolkost,49
YOG0221,Yogyakarta,North,2019-12-29,Koolkost,97
SUR0222,Surabaya,North,2024-01-11,RedPartner,38
SUR0223,Surabaya,North,2020-04-30,RedDoorz,88
BAN0224,Bandung,South,2024-04-24,RedPartner,63
SUR0225,Surabaya,East,2021-11-03,Koolkost,49
YOG0226,Yogyakarta,South,2022-10-15,RedDoorz,36
SUR0227,Surabaya,Central,2021-02-26,RedPartner,45
MAL0228,Malang,Central,2021-09-07,Koolkost,81
BAN0229,Bandung,North,2023-07-02,RedPartner,20
YOG0230,Yogyakarta,West,2021-06-05,RedPartner,80
JAK0231,Jakarta,West,2022-05-28,RedPartner,63
SUR0232,Surabaya,Central,2023-09-12,RedDoorz,70
BAN0233,Bandung,West,2024-09-01,RedPartner,79
YOG0234,Yogyakarta,West,2024-08-08,RedPartner,56
MAL0235,Malang,North,2022-03-19,RedDoorz,89
SUR0236,Surabaya,East,2020-09-23,RedDoorz,32
BAN0237,Bandung,North,2020-12-15,RedDoorz,82
SUR0238,Surabaya,South,2023-05-03,Koolkost,81
MAL0239,Malang,West,2022-01-27,RedPartner,55
JAK0240,Jakarta,South,2022-10-12,RedDoorz,45
YOG0241,Yogyakarta,East,2021-08-23,RedPartner,83
YOG0242,Yogyakarta,Central,2024-03-10,RedPartner,55
BAN0243,Bandung,East,2021-03-03,Koolkost,85
SUR0244,Surabaya,Central,2023-06-01,RedPartner,82
YOG0245,Yogyakarta,East,2023-09-01,RedDoorz,84
MAL0246,Malang,North,2023-09-27,RedDoorz,24
BAN0247,Bandung,West,2021-04-19,RedPartner,67
SUR0248,Surabaya,South,2019-10-05,RedDoorz,96
BAN0249,Bandung,West,2022-12-27,RedDoorz,26
