PROPERTY_CODE,CITY,DISTRICT,COHORT_DATE,BRAND_TYPE,INVENTORY
MAL0250,Malang,West,2020-02-02,RedDoorz,46
BAN0251,Bandung,East,2023-05-22,RedPartner,70
JAK0252,Jakarta,South,2023-12-15,Koolkost,81
JAK0253,Jakarta,Central,2023-12-14,RedPartner,21
SUR0254,Surabaya,South,2019-12-11,RedDoorz,39
SUR0255,Surabaya,West,2021-12-19,Koolkost,67
YOG0256,Yogyakarta,West,2022-09-28,RedDoorz,47
MAL0257,Malang,North,2022-10-26,RedDoorz,84
JAK0258,Jakarta,South,2020-09-09,RedPartner,54
JAK0259,Jakarta,Central,2022-03-21,Koolkost,42
SUR0260,Surabaya,Central,2020-05-30,RedPartner,63
BAN0261,Bandung,South,2024-04-12,Koolkost,63
BAN0262,Bandung,East,2021-01-31,Koolkost,61
SUR0263,Surabaya,South,2021-07-19,Koolkost,30
JAK0264,Jakarta,Central,2023-03-04,Koolkost,66
JAK0265,Jakarta,South,2023-06-29,Koolkost,62
JAK0266,Jakarta,East,2024-06-12,RedPartner,28
YOG0267,Yogyakarta,North,2023-11-25,RedDoorz,72
YOG0268,Yogyakarta,Central,2022-08-12,Koolkost,74
JAK0269,Jakarta,East,2023-02-17,Koolkost,80
JAK0270,Jakarta,East,2023-03-13,Koolkost,85
MAL0271,Malang,South,2022-04-13,RedDoorz,65
MAL0272,Malang,East,2021-10-01,RedPartner,44
BAN0273,Bandung,North,2021-08-26,RedPartner,99
MAL0274,Malang,North,2023-08-20,RedDoorz,53
JAK0275,Jakarta,North,2023-11-06,RedPartner,39
JAK0276,Jakarta,South,2023-10-31,RedPartner,25
YOG0277,Yogyakarta,West,2021-06-01,RedDoorz,85
BAN0278,Bandung,South,2023-08-23,RedDoorz,54
YOG0279,Yogyakarta,Central,2020-12-03,RedPartner,34
SUR0280,Surabaya,South,2022-10-14,RedDoorz,24
MAL0281,Malang,North,2022-04-20,RedDoorz,25
BAN0282,Bandung,West,2021-05-17,RedDoorz,53
MAL0283,Malang,Central,2020-04-16,Koolkost,54
SUR0284,Surabaya,West,2024-05-20,RedPartner,31
MAL0285,Malang,Central,2023-05-08,RedDoorz,39
JAK0286,Jakarta,East,2024-05-09,Koolkost,97
SUR0287,Surabaya,West,2024-09-11,Koolkost,45
YOG0288,Yogyakarta,East,2022-10-03,RedDoorz,26
SUR0289,Surabaya,North,2021-07-08,RedDoorz,92
YOG0290,Yogyakarta,Central,2022-09-01,RedPartner,75
BAN0291,Bandung,East,2022-07-29,Koolkost,29
MAL0292,Malang,West,2019-11-22,RedPartner,81
JAK0293,Jakarta,East,2024-09-01,RedDoorz,62
BAN0294,Bandung,Central,2024-01-20,RedDoorz,83
YOG0295,Yogyakarta,Central,2022-09-07,RedPartner,34
JAK0296,Jakarta,West,2023-05-11,RedDoorz,86
YOG0297,Yogyakarta,Central,2022-08-31,RedPartner,38
YOG0298,Yogyakarta,North,2023-09-13,RedPartner,66
MAL0299,Malang,Central,2021-10-15,RedPartner,21
YOG0300,Yogyakarta,Central,2022-03-15,Koolkost,81
BAN0301,Bandung,North,2020-04-20,RedDoorz,81
SUR0302,Surabaya,Central,2021-06-16,RedDoorz,53
BAN0303,Bandung,South,2019-12-03,RedPartner,94
JAK0304,Jakarta,South,2023-10-06,Koolkost,36
BAN0305,Bandung,South,2021-08-18,RedPartner,88
BAN0306,Bandung,West,2019-10-22,RedPartner,60
SUR0307,Surabaya,West,2020-03-16,Koolkost,95
MAL0308,Malang,South,2022-06-11,RedPartner,88
YOG0309,Yogyakarta,North,2021-10-30,Koolkost,54
BAN0310,Bandung,East,2024-02-09,RedPartner,71
JAK0311,Jakarta,North,2023-12-26,Koolkost,70
MAL0312,Malang,North,2022-10-13,RedDoorz,35
YOG0313,Yogyakarta,West,2024-06-02,Koolkost,51
BAN0314,Bandung,East,2023-10-09,Koolkost,53
YOG0315,Yogyakarta,North,2023-04-11,RedDoorz,47
BAN0316,Bandung,North,2023-08-11,Koolkost,56
YOG0317,Yogyakarta,Central,2023-04-23,Koolkost,58
JAK0318,Jakarta,Central,2023-06-21,RedPartner,73
JAK0319,Jakarta,West,2021-12-20,RedPartner,59
SUR0320,Surabaya,West,2020-05-07,RedDoorz,30
MAL0321,Malang,Central,2023-04-28,RedPartner,50
JAK0322,Jakarta,Central,2021-06-22,RedDoorz,74
YOG0323,Yogyakarta,Central,2024-04-04,RedPartner,82
JAK0324,Jakarta,North,2020-07-03,RedPartner,84
SUR0325,Surabaya,South,2023-09-26,Koolkost,35
SUR0326,Surabaya,North,2022-02-21,RedPartner,60
SUR0327,Surabaya,South,2021-07-11,RedDoorz,58
JAK0328,Jakarta,North,2024-06-17,RedDoorz,27
JAK0329,Jakarta,North,2022-08-30,RedDoorz,67
BAN0330,Bandung,West,2022-02-16,RedDoorz,37
JAK0331,Jakarta,North,2024-09-28,RedPartner,33
BAN0332,Bandung,East,2021-02-16,RedDoorz,63
JAK0333,Jakarta,North,2019-10-04,Koolkost,60
BAN0334,Bandung,East,2021-09-26,Koolkost,33
YOG0335,Yogyakarta,West,2024-08-01,RedPartner,70
BAN0336,Bandung,Central,2020-05-11,RedPartner,57
MAL0337,Malang,South,2024-05-14,RedPartner,36
SUR0338,Surabaya,East,2021-08-20,RedDoorz,57
MAL0339,Malang,Central,2021-12-19,RedPartner,63
JAK0340,Jakarta,West,2019-10-12,Koolkost,78
SUR0341,Surabaya,East,2022-01-18,RedDoorz,96
YOG0342,Yogyakarta,East,2022-12-12,RedDoorz,33
YOG0343,Yogyakarta,Central,2019-12-12,Koolkost,79
SUR0344,Surabaya,North,2022-12-09,RedDoorz,100
YOG0345,Yogyakarta,East,2019-10-05,RedPartner,73
SUR0346,Surabaya,Central,2019-11-22,Koolkost,27
JAK0347,Jakarta,Central,2023-07-22,RedPartner,91
SUR0348,Surabaya,North,2022-04-08,RedPartner,74
JAK0349,Jakarta,North,2022-05-15,Koolkost,76
JAK0350,Jakarta,South,2024-06-26,RedDoorz,43
YOG0351,Yogyakarta,North,2020-02-13,RedDoorz,82
SUR0352,Surabaya,Central,2022-06-10,RedDoorz,69
YOG0353,Yogyakarta,South,2024-08-04,RedPartner,60
MAL0354,Malang,West,2019-12-31,RedDoorz,30
JAK0355,Jakarta,South,2024-08-09,Koolkost,97
MAL0356,Malang,South,2023-01-24,RedDoorz,77
YOG0357,Yogyakarta,South,2022-05-15,Koolkost,50
JAK0358,Jakarta,Central,2021-06-12,RedPartner,37
SUR0359,Surabaya,North,2021-07-18,RedDoorz,59
BAN0360,Bandung,West,2021-11-14,RedDoorz,83
BAN0361,Bandung,North,2021-03-21,RedPartner,69
MAL0362,Malang,East,2020-11-07,RedPartner,43
SUR0363,Surabaya,Central,2023-11-01,RedPartner,67
MAL0364,Malang,Central,2022-08-17,Koolkost,100
JAK0365,Jakarta,Central,2023-12-13,Koolkost,96
MAL0366,Malang,South,2022-04-25,Koolkost,59
MAL0367,Malang,North,2023-09-10,RedDoorz,47
BAN0368,Bandung,West,2024-06-26,Koolkost,83
SUR0369,Surabaya,Central,2021-05-06,Koolkost,100
BAN0370,Bandung,Central,2020-02-16,RedDoorz,26
BAN0371,Bandung,North,2022-01-07,RedPartner,84
BAN0372,Bandung,South,2024-08-12,Koolkost,69
MAL0373,Malang,North,2019-11-24,Koolkost,85
MAL0374,Malang,West,2024-09-10,RedDoorz,41
YOG0375,Yogyakarta,East,2022-10-22,RedDoorz,93
SUR0376,Surabaya,South,2021-05-01,Koolkost,70
MAL0377,Malang,West,2023-03-27,RedPartner,39
BAN0378,Bandung,North,2022-05-20,RedPartner,21
BAN0379,Bandung,South,2021-05-17,RedDoorz,58
YOG0380,Yogyakarta,East,2024-07-09,RedPartner,88
SUR0381,Surabaya,East,2021-08-03,RedPartner,78
BAN0382,Bandung,South,2020-09-23,Koolkost,60
JAK0383,Jakarta,South,2021-08-02,Koolkost,36
BAN0384,Bandung,Central,2021-01-11,Koolkost,100
BAN0385,Bandung,South,2020-08-30,Koolkost,43
YOG0386,Yogyakarta,East,2020-05-18,Koolkost,63
SUR0387,Surabaya,East,2022-09-06,RedDoorz,39
MAL0388,Malang,Central,2022-07-26,RedPartner,89
YOG0389,Yogyakarta,Central,2022-11-09,Koolkost,24
JAK0390,Jakarta,Central,2020-01-14,RedPartner,45
JAK0391,Jakarta,Central,2019-11-25,RedDoorz,98
BAN0392,Bandung,Central,2020-11-15,RedPartner,56
JAK0393,Jakarta,South,2020-11-24,RedDoorz,63
SUR0394,Surabaya,South,2022-06-08,RedPartner,49
YOG0395,Yogyakarta,North,2024-06-29,RedPartner,58
YOG0396,Yogyakarta,West,2024-09-04,Koolkost,82
BAN0397,Bandung,South,2023-04-28,RedPartner,50
SUR0398,Surabaya,North,2022-12-16,Koolkost,65
YOG0399,Yogyakarta,North,2022-02-01,RedDoorz,30
MAL0400,Malang,Central,2024-03-04,RedDoorz,98
SUR0401,Surabaya,West,2024-09-13,RedDoorz,86
SUR0402,Surabaya,South,2020-04-11,RedDoorz,27
YOG0403,Yogyakarta,West,2022-09-23,RedDoorz,73
MAL0404,Malang,North,2023-08-24,RedPartner,65
MAL0405,Malang,East,2022-03-18,Koolkost,55
YOG0406,Yogyakarta,Central,2019-11-04,RedPartner,79
YOG0407,Yogyakarta,South,2023-04-28,RedPartner,58
SUR0408,Surabaya,East,2022-03-24,RedDoorz,49
YOG0409,Yogyakarta,Central,2022-01-22,RedPartner,94
JAK0410,Jakarta,North,2024-08-01,RedDoorz,80
MAL0411,Malang,West,2020-12-05,RedDoorz,53
YOG0412,Yogyakarta,West,2023-07-24,RedPartner,38
YOG0413,Yogyakarta,Central,2021-12-09,Koolkost,72
SUR0414,Surabaya,West,2024-01-21,RedPartner,35
MAL0415,Malang,East,2019-12-22,RedPartner,65
MAL0416,Malang,East,2023-09-27,Koolkost,23
YOG0417,Yogyakarta,Central,2023-04-06,RedPartner,32
BAN0418,Bandung,North,2023-08-22,Koolkost,28
JAK0419,Jakarta,West,2022-03-14,RedDoorz,47
YOG0420,Yogyakarta,North,2021-02-12,Koolkost,22
YOG0421,Yogyakarta,North,2022-09-29,Koolkost,90
JAK0422,Jakarta,South,2020-03-27,RedPartner,80
BAN0423,Bandung,South,2024-05-31,RedPartner,24
YOG0424,Yogyakarta,East,2020-12-21,RedDoorz,80
YOG0425,Yogyakarta,East,2023-01-14,Koolkost,78
JAK0426,Jakarta,South,2023-12-15,Koolkost,58
JAK0427,Jakarta,North,2023-03-15,RedPartner,31
BAN0428,Bandung,Central,2024-09-05,RedPartner,20
YOG0429,Yogyakarta,North,2022-05-13,RedPartner,36
YOG0430,Yogyakarta,South,2022-10-28,RedPartner,27
YOG0431,Yogyakarta,West,2021-05-23,Koolkost,28
MAL0432,Malang,Central,2020-03-03,RedPartner,73
MAL0433,Malang,West,2020-09-16,RedPartner,40
SUR0434,Surabaya,Central,2021-11-16,RedPartner,86
MAL0435,Malang,East,2022-11-22,RedPartner,48
MAL0436,Malang,East,2019-12-30,Koolkost,76
YOG0437,Yogyakarta,East,2022-08-14,Koolkost,29
YOG0438,Yogyakarta,South,2023-05-24,Koolkost,51
JAK0439,Jakarta,Central,2020-04-19,RedDoorz,47
MAL0440,Malang,West,2024-03-10,RedDoorz,24
SUR0441,Surabaya,South,2021-03-13,RedDoorz,27
JAK0442,Jakarta,Central,2022-03-09,Koolkost,34
SUR0443,Surabaya,South,2021-03-07,Koolkost,37
SUR0444,Surabaya,North,2020-08-09,Koolkost,61
JAK0445,Jakarta,West,2024-03-21,RedPartner,47
MAL0446,Malang,North,2023-12-25,RedPartner,62
JAK0447,Jakarta,Central,2021-09-13,Koolkost,47
BAN0448,Bandung,West,2022-11-18,RedPartner,99
YOG0449,Yogyakarta,South,2023-11-03,Koolkost,75
YOG0450,Yogyakarta,South,2024-02-15,RedDoorz,28
BAN0451,Bandung,Central,2023-03-16,RedDoorz,44
MAL0452,Malang,Central,2023-02-18,Koolkost,85
MAL0453,Malang,South,2021-07-24,RedDoorz,50
YOG0454,Yogyakarta,Central,2020-05-24,Koolkost,27
YOG0455,Yogyakarta,Central,2019-12-17,RedDoorz,33
BAN0456,Bandung,West,2024-01-31,Koolkost,56
BAN0457,Bandung,South,2023-04-17,Koolkost,84
JAK0458,Jakarta,Central,2020-02-16,RedDoorz,31
JAK0459,Jakarta,West,2021-07-31,Koolkost,91
BAN0460,Bandung,East,2022-06-14,RedPartner,93
BAN0461,Bandung,North,2024-04-14,Koolkost,41
BAN0462,Bandung,West,2022-03-08,RedPartner,82
BAN0463,Bandung,West,2022-01-27,RedDoorz,41
JAK0464,Jakarta,East,2020-07-22,RedDoorz,29
YOG0465,Yogyakarta,South,2024-04-29,RedPartner,93
JAK0466,Jakarta,East,2019-10-09,Koolkost,87
JAK0467,Jakarta,East,2023-11-12,RedDoorz,92
YOG0468,Yogyakarta,North,2021-06-08,RedDoorz,92
MAL0469,Malang,Central,2019-10-06,RedDoorz,79
SUR0470,Surabaya,South,2021-09-28,Koolkost,87
JAK0471,Jakarta,North,2024-09-25,Koolkost,82
YOG0472,Yogyakarta,West,2023-09-03,RedDoorz,91
YOG0473,Yogyakarta,West,2023-02-20,RedPartner,77
JAK0474,Jakarta,North,2022-10-01,RedDoorz,32
BAN0475,Bandung,East,2021-05-25,Koolkost,75
YOG0476,Yogyakarta,West,2024-03-12,RedDoorz,82
YOG0477,Yogyakarta,North,2020-11-29,RedPartner,53
MAL0478,Malang,Central,2020-03-09,RedDoorz,36
JAK0479,Jakarta,West,2022-05-23,RedPartner,56
JAK0480,Jakarta,East,2021-03-05,RedPartner,96
YOG0481,Yogyakarta,West,2023-10-24,Koolkost,57
BAN0482,Bandung,West,2024-05-28,Koolkost,57
MAL0483,Malang,Central,2022-12-20,RedPartner,36
YOG0484,Yogyakarta,North,2024-09-22,RedPartner,23
SUR0485,Surabaya,West,2024-01-21,Koolkost,31
MAL0486,Malang,Central,2023-01-04,Koolkost,27
SUR0487,Surabaya,South,2021-08-17,RedDoorz,38
MAL0488,Malang,East,2021-11-06,RedPartner,54
JAK0489,Jakarta,North,2019-12-06,RedDoorz,73
YOG0490,Yogyakarta,Central,2020-06-08,RedPartner,23
BAN0491,Bandung,East,2020-03-29,RedDoorz,59
MAL0492,Malang,North,2023-07-10,RedPartner,64
YOG0493,Yogyakarta,Central,2020-04-24,RedPartner,68
BAN0494,Bandung,East,2023-07-04,Koolkost,42
YOG0495,Yogyakarta,South,2020-07-03,RedDoorz,67
YOG0496,Yogyakarta,South,2020-09-05,RedDoorz,57
SUR0497,Surabaya,East,2021-05-02,RedPartner,96
BAN0498,Bandung,Central,2020-06-06,RedDoorz,28
MAL0499,Malang,Central,2022-10-31,RedDoorz,26
