USER_ID,USER_TYPE,USER_GENDER,TRAVEL_PURPOSE,USER_AGE
9860949,New User,Female,Business,47
14615261,New User,Female,Leisure,28
7663712,New User,Female,Leisure,56
14003021,Repeat User,Male,Leisure,20
9689090,New User,Male,Leisure,33
9375505,Repeat User,Male,Leisure,39
9417643,New User,Female,Business,48
4430255,Repeat User,Male,Business,24
12501666,Repeat User,Male,Business,32
2885854,Repeat User,Male,Leisure,51
9508921,New User,Male,Leisure,41
13376393,Repeat User,Female,Business,48
13461259,Repeat User,Female,Leisure,44
8025334,New User,Male,Business,29
6082448,New User,Male,Business,58
6426295,Repeat User,Male,Business,59
14540696,Repeat User,Male,Leisure,59
10225748,New User,Female,Business,60
12027381,New User,Female,Business,46
3126568,Repeat User,Female,Leisure,46
7814292,New User,Male,Leisure,32
10326050,New User,Male,Leisure,21
4185586,New User,Male,Business,60
14139372,New User,Male,Leisure,45
4551128,Repeat User,Female,Leisure,39
8556688,Repeat User,Male,Leisure,21
10641216,New User,Female,Business,31
11027905,New User,Male,Leisure,39
6378804,New User,Female,Business,60
5318666,New User,Female,Business,40
11214553,Repeat User,Male,Business,53
11408634,Repeat User,Female,Leisure,35
10898272,New User,Male,Leisure,33
7768690,New User,Male,Leisure,43
5397188,New User,Male,Business,24
5120659,Repeat User,Male,Business,37
10522158,New User,Male,Leisure,26
12331891,New User,Female,Leisure,42
6576844,Repeat User,Female,Leisure,41
12078740,Repeat User,Female,Business,49
14324136,Repeat User,Male,Business,38
8963753,Repeat User,Female,Business,59
6753305,New User,Male,Leisure,34
8403146,Repeat User,Male,Leisure,56
9117148,Repeat User,Male,Business,32
5074493,New User,Male,Leisure,22
1228484,New User,Male,Business,59
4498399,Repeat User,Male,Business,47
8413249,Repeat User,Male,Business,27
4271846,New User,Male,Leisure,23
11945707,Repeat User,Male,Business,59
13415298,Repeat User,Male,Leisure,51
8625247,New User,Female,Business,35
1366953,Repeat User,Male,Leisure,37
13806273,New User,Male,Business,27
13389095,New User,Female,Leisure,30
1340148,New User,Female,Business,37
5620506,Repeat User,Female,Business,28
9210773,New User,Female,Business,52
11728999,Repeat User,Female,Leisure,52
9429888,New User,Female,Business,50
1078782,New User,Female,Leisure,58
5761857,New User,Male,Business,54
14137644,Repeat User,Female,Leisure,31
2074528,New User,Female,Business,37
10179740,New User,Female,Business,30
9870440,New User,Male,Leisure,38
1441232,New User,Female,Leisure,52
1452251,Repeat User,Male,Business,55
11115806,Repeat User,Female,Business,58
6767249,New User,Female,Leisure,52
2619132,New User,Female,Business,41
2703204,New User,Female,Business,33
1635157,Repeat User,Female,Leisure,30
9662305,Repeat User,Male,Leisure,55
10556405,Repeat User,Male,Leisure,34
9331723,Repeat User,Female,Business,28
14540383,New User,Female,Leisure,40
5475762,New User,Male,Leisure,21
5437977,Repeat User,Male,Leisure,50
6222020,Repeat User,Female,Business,23
14600805,Repeat User,Male,Business,42
6894673,New User,Female,Leisure,53
6287068,New User,Male,Leisure,21
2086319,Repeat User,Female,Leisure,24
2035607,Repeat User,Male,Leisure,51
10277071,New User,Female,Business,27
3434214,New User,Female,Leisure,56
8832225,New User,Male,Business,59
7074084,Repeat User,Male,Business,29
9693901,Repeat User,Female,Leisure,56
6962670,New User,Male,Business,60
14704598,New User,Female,Business,52
11396395,New User,Male,Leisure,58
2520398,Repeat User,Female,Business,29
10488765,Repeat User,Female,Business,37
7793373,New User,Female,Business,27
3815363,Repeat User,Female,Business,56
6357268,New User,Female,Business,23
13503113,Repeat User,Male,Business,29
11798229,New User,Female,Leisure,49
8918361,Repeat User,Male,Leisure,56
13430372,Repeat User,Female,Business,24
11081598,New User,Male,Leisure,30
5508456,New User,Male,Leisure,42
14996393,Repeat User,Female,Leisure,59
7874700,Repeat User,Female,Leisure,22
5823617,Repeat User,Male,Business,38
14338923,New User,Female,Business,29
9064271,New User,Female,Leisure,39
14822575,Repeat User,Female,Leisure,40
8088521,New User,Male,Leisure,42
12869409,Repeat User,Male,Business,58
4451489,New User,Male,Leisure,46
6196798,New User,Male,Business,53
11257022,New User,Female,Leisure,23
9768671,Repeat User,Female,Business,41
3647885,Repeat User,Male,Leisure,54
7785894,New User,Female,Leisure,59
4488821,New User,Female,Leisure,24
9617967,New User,Female,Leisure,29
11606236,New User,Female,Leisure,43
3947278,Repeat User,Male,Leisure,55
13490889,Repeat User,Female,Leisure,59
11974382,Repeat User,Male,Leisure,55
1363132,New User,Female,Leisure,22
4063644,Repeat User,Female,Business,36
6178744,Repeat User,Female,Leisure,24
2685687,New User,Male,Leisure,35
10517296,Repeat User,Male,Business,44
1466158,Repeat User,Male,Business,48
9715867,Repeat User,Male,Business,45
7289596,Repeat User,Female,Leisure,40
12852571,Repeat User,Male,Leisure,45
6530766,Repeat User,Female,Leisure,30
11801554,Repeat User,Female,Business,26
4716543,New User,Female,Business,46
8489784,New User,Male,Leisure,45
4202964,Repeat User,Male,Business,29
4231912,New User,Male,Leisure,35
8523669,New User,Female,Leisure,38
8994720,Repeat User,Female,Business,56
4459005,Repeat User,Male,Business,30
14272917,New User,Female,Business,40
11104546,Repeat User,Male,Leisure,46
2792870,New User,Female,Leisure,36
3884205,New User,Male,Business,58
12866144,Repeat User,Male,Leisure,31
9245075,Repeat User,Female,Business,45
10497091,New User,Male,Leisure,24
3899823,Repeat User,Female,Leisure,58
12377837,New User,Male,Business,31
9083625,Repeat User,Male,Business,20
9713901,Repeat User,Female,Leisure,56
13197639,New User,Male,Business,40
14414901,Repeat User,Male,Business,21
8076480,Repeat User,Male,Leisure,24
1564189,New User,Male,Leisure,58
4776463,Repeat User,Male,Business,24
4689145,New User,Male,Leisure,24
3402313,Repeat User,Male,Business,55
5354629,New User,Male,Leisure,35
9983821,New User,Male,Leisure,57
5533754,Repeat User,Male,Leisure,37
4437414,Repeat User,Male,Leisure,46
3218122,Repeat User,Female,Business,40
7044211,New User,Male,Business,20
5237719,Repeat User,Male,Leisure,27
6361610,Repeat User,Male,Business,52
2227570,Repeat User,Male,Leisure,28
8665174,New User,Female,Business,42
13534424,Repeat User,Female,Business,29
12194004,Repeat User,Male,Business,24
4762587,Repeat User,Female,Business,43
1709403,New User,Male,Business,47
10416356,Repeat User,Male,Business,37
11294884,New User,Female,Leisure,27
3110937,Repeat User,Female,Business,28
2678801,New User,Female,Business,59
14429461,Repeat User,Female,Business,54
5982222,New User,Female,Leisure,43
10578392,Repeat User,Male,Business,29
11542893,New User,Male,Leisure,44
2188584,Repeat User,Female,Business,47
4520904,New User,Female,Business,24
2880071,New User,Male,Business,21
7965316,New User,Female,Business,50
7019665,New User,Female,Business,28
2083431,New User,Male,Business,59
4724717,New User,Male,Leisure,56
11503061,New User,Male,Business,32
5842241,Repeat User,Male,Business,44
12136153,Repeat User,Female,Business,26
1535614,New User,Male,Leisure,33
14566379,Repeat User,Male,Leisure,40
12673148,Repeat User,Male,Business,52
6058354,New User,Female,Business,31
13009093,New User,Female,Leisure,22
12720675,New User,Female,Business,20
13734588,New User,Male,Business,37
14941789,New User,Male,Leisure,34
14093564,Repeat User,Male,Leisure,34
11179055,New User,Female,Leisure,22
12825000,New User,Male,Leisure,51
14901657,New User,Male,Leisure,35
10544575,New User,Male,Leisure,41
6718230,Repeat User,Male,Business,48
1639425,Repeat User,Male,Business,23
7426357,Repeat User,Male,Business,54
1405395,Repeat User,Female,Business,24
12171954,New User,Female,Business,29
7567677,New User,Male,Business,24
5520664,New User,Female,Business,47
10270738,New User,Female,Business,26
8164905,New User,Male,Business,35
13145563,Repeat User,Female,Leisure,32
7151316,New User,Male,Business,53
14868846,Repeat User,Male,Business,23
10772553,New User,Male,Business,48
3112734,New User,Female,Business,32
3767540,Repeat User,Female,Leisure,40
13000687,New User,Male,Leisure,48
12564156,Repeat User,Female,Business,33
1865409,Repeat User,Female,Business,59
13798202,Repeat User,Male,Business,37
11872851,Repeat User,Male,Business,48
14080096,Repeat User,Female,Leisure,48
14347232,New User,Female,Leisure,58
5062427,New User,Male,Business,21
3632540,New User,Female,Leisure,50
9935591,New User,Male,Leisure,44
1060239,New User,Male,Business,52
5538142,Repeat User,Female,Business,36
11245005,New User,Female,Business,35
11234182,Repeat User,Female,Business,54
2205131,Repeat User,Male,Leisure,26
4678150,New User,Male,Leisure,55
7193597,New User,Female,Leisure,33
8611607,New User,Female,Business,34
12386646,New User,Male,Business,20
10323019,New User,Male,Leisure,37
5860120,New User,Female,Business,51
2274476,Repeat User,Female,Leisure,41
1238412,New User,Male,Business,41
7205566,New User,Male,Leisure,50
13917424,New User,Male,Leisure,29
9160427,New User,Male,Leisure,50
3968071,New User,Male,Leisure,52
8029462,New User,Female,Leisure,27
11566007,Repeat User,Male,Leisure,37
9541513,Repeat User,Female,Business,34
7986079,New User,Female,Business,21
14596468,Repeat User,Female,Leisure,51
7441626,New User,Female,Business,31
6691499,New User,Female,Business,45
3531240,Repeat User,Male,Business,44
11861048,New User,Male,Business,49
8402792,New User,Male,Leisure,43
12007077,New User,Male,Business,57
6959906,Repeat User,Female,Leisure,54
12113762,New User,Female,Business,33
7180881,Repeat User,Male,Business,52
12469957,New User,Female,Leisure,28
10707332,New User,Female,Business,60
10366630,New User,Female,Leisure,21
9942392,New User,Male,Leisure,55
13224617,New User,Female,Leisure,27
4343275,New User,Female,Business,31
10799500,Repeat User,Female,Leisure,29
13499575,New User,Female,Leisure,44
12459563,New User,Female,Business,53
14110864,New User,Male,Business,24
11984071,New User,Female,Leisure,45
14205028,Repeat User,Male,Business,49
12956100,Repeat User,Female,Leisure,47
3100564,Repeat User,Male,Leisure,48
13955382,Repeat User,Female,Leisure,25
3576864,Repeat User,Male,Leisure,35
8922581,Repeat User,Female,Business,21
4463019,New User,Female,Leisure,55
2141929,New User,Female,Business,41
10390890,Repeat User,Male,Business,33
7827984,Repeat User,Female,Leisure,58
14649456,Repeat User,Male,Leisure,29
9058080,New User,Male,Business,20
3025241,New User,Male,Business,21
4750142,New User,Female,Leisure,57
1827699,New User,Male,Leisure,45
13458424,Repeat User,Male,Leisure,26
12135501,New User,Female,Leisure,26
10514509,Repeat User,Male,Leisure,47
14185209,Repeat User,Female,Business,28
1005054,Repeat User,Female,Leisure,47
10027131,Repeat User,Male,Leisure,48
1654979,Repeat User,Male,Leisure,53
3752127,New User,Female,Business,57
13959182,Repeat User,Female,Leisure,34
4196723,Repeat User,Male,Business,45
5522178,Repeat User,Female,Leisure,30
1578362,Repeat User,Female,Business,30
7907997,New User,Male,Business,35
2433453,Repeat User,Female,Leisure,43
12826200,Repeat User,Male,Leisure,40
13187364,Repeat User,Male,Business,38
8896540,Repeat User,Female,Leisure,48
6656793,New User,Male,Business,24
10544569,Repeat User,Male,Business,29
6290058,Repeat User,Male,Business,30
6940413,New User,Female,Leisure,59
11490928,New User,Male,Leisure,60
5021389,New User,Male,Leisure,48
8289206,New User,Female,Business,53
6370453,Repeat User,Female,Business,59
8317803,Repeat User,Male,Leisure,33
4382050,Repeat User,Male,Leisure,30
10869645,New User,Male,Leisure,29
6513487,New User,Female,Business,44
13375405,Repeat User,Female,Leisure,33
8769423,New User,Female,Business,56
11964299,New User,Male,Leisure,42
7876751,Repeat User,Female,Leisure,34
9666427,New User,Male,Business,33
4006922,New User,Female,Leisure,24
14857420,New User,Female,Business,52
2121130,New User,Female,Leisure,29
3436921,New User,Female,Business,44
10549245,Repeat User,Male,Business,29
4456101,Repeat User,Female,Leisure,43
14540550,New User,Male,Leisure,29
14156717,New User,Male,Business,48
6423279,Repeat User,Male,Leisure,55
3151866,New User,Male,Business,53
4564866,New User,Female,Business,30
4305528,Repeat User,Male,Leisure,35
11867459,Repeat User,Male,Leisure,38
12487927,New User,Male,Leisure,33
3958416,Repeat User,Female,Leisure,35
1110729,New User,Male,Business,28
10071222,Repeat User,Female,Business,35
13408900,Repeat User,Female,Business,52
12540457,New User,Female,Leisure,48
1003743,New User,Male,Leisure,30
9573790,New User,Female,Business,20
13459260,New User,Female,Business,40
11887815,New User,Female,Business,29
6993030,New User,Female,Leisure,36
2119437,New User,Female,Business,20
8448864,Repeat User,Male,Leisure,41
10556689,Repeat User,Male,Leisure,58
1692949,Repeat User,Male,Leisure,56
14626396,Repeat User,Male,Leisure,45
11074778,New User,Female,Business,23
13169221,Repeat User,Male,Business,33
1387674,New User,Male,Leisure,47
7495750,New User,Male,Business,46
14851316,Repeat User,Female,Leisure,59
1422597,Repeat User,Male,Leisure,29
2825001,New User,Female,Business,24
4502652,New User,Female,Leisure,60
3626771,Repeat User,Male,Business,56
10563960,New User,Male,Leisure,29
3682218,New User,Female,Leisure,34
6108632,Repeat User,Male,Business,38
14662013,New User,Male,Leisure,58
9940219,New User,Male,Leisure,47
13818424,New User,Male,Business,23
10928062,New User,Male,Business,55
13352132,Repeat User,Male,Business,36
9993844,Repeat User,Male,Leisure,60
5334753,Repeat User,Male,Business,45
9174781,Repeat User,Female,Business,39
8477983,Repeat User,Male,Business,57
2158477,New User,Male,Business,54
10273904,Repeat User,Female,Leisure,48
2757677,New User,Male,Business,45
13676464,New User,Male,Leisure,43
10498098,New User,Male,Leisure,60
2354446,Repeat User,Female,Leisure,29
4038557,New User,Male,Leisure,54
3333579,New User,Male,Leisure,52
6978322,New User,Female,Business,22
13131427,Repeat User,Male,Business,56
6211143,Repeat User,Female,Business,48
5065906,New User,Female,Business,39
13616665,New User,Female,Business,37
11369473,Repeat User,Male,Business,44
2582540,Repeat User,Male,Leisure,39
5780937,New User,Male,Business,46
6411667,Repeat User,Male,Leisure,31
7174190,Repeat User,Male,Business,50
4176129,New User,Male,Leisure,38
14676380,Repeat User,Male,Business,51
13797163,New User,Male,Leisure,36
7647432,New User,Male,Business,23
5820153,New User,Male,Business,32
3834204,New User,Male,Leisure,41
3711707,New User,Female,Leisure,40
13507435,New User,Female,Leisure,21
13198960,Repeat User,Male,Business,52
8603613,New User,Male,Business,30
4664261,New User,Female,Leisure,50
6347358,Repeat User,Male,Business,49
12919403,Repeat User,Female,Business,30
14435925,Repeat User,Male,Leisure,47
6293054,New User,Female,Business,23
2797960,Repeat User,Male,Leisure,29
14819906,Repeat User,Female,Leisure,54
2778399,Repeat User,Female,Leisure,44
13943437,Repeat User,Female,Business,49
10630508,New User,Male,Business,44
1249432,Repeat User,Female,Leisure,57
12855551,New User,Male,Business,27
14805206,Repeat User,Male,Leisure,25
2018953,New User,Male,Business,39
6965189,New User,Male,Leisure,22
10880719,Repeat User,Male,Leisure,43
14965531,Repeat User,Male,Leisure,38
3912661,Repeat User,Female,Leisure,54
3877360,New User,Female,Business,43
7937420,New User,Female,Leisure,57
5049486,New User,Female,Business,37
9753188,Repeat User,Male,Leisure,45
9813094,New User,Female,Leisure,23
6323330,New User,Male,Business,41
14033250,Repeat User,Male,Business,43
7440621,Repeat User,Male,Business,46
13464535,New User,Female,Leisure,48
8608700,New User,Male,Business,45
3044411,New User,Male,Business,46
9100409,New User,Male,Business,21
9414649,Repeat User,Female,Business,22
13028071,New User,Male,Business,45
10016061,New User,Female,Business,48
11016762,Repeat User,Female,Leisure,48
12527751,New User,Male,Leisure,25
7551256,New User,Male,Leisure,50
1264651,Repeat User,Male,Business,20
8537037,Repeat User,Male,Leisure,45
3395803,Repeat User,Male,Business,55
12788734,Repeat User,Male,Business,37
5830428,Repeat User,Female,Leisure,58
5156560,Repeat User,Female,Leisure,33
8975025,New User,Female,Business,59
9406686,New User,Female,Business,40
14199802,Repeat User,Male,Business,23
14465765,Repeat User,Female,Leisure,32
5192593,Repeat User,Male,Business,27
14145674,New User,Male,Business,53
14992175,New User,Male,Leisure,29
2859530,New User,Male,Business,34
12502105,Repeat User,Female,Leisure,45
13515796,New User,Female,Business,49
10706334,New User,Male,Leisure,51
1705294,New User,Female,Business,21
6092218,Repeat User,Female,Business,42
2318735,Repeat User,Male,Business,22
8241528,New User,Male,Leisure,27
3673960,Repeat User,Female,Business,25
3462525,New User,Male,Business,26
3982653,New User,Male,Business,30
8188992,Repeat User,Female,Business,52
14078967,Repeat User,Female,Leisure,33
8683655,New User,Male,Business,36
3641580,New User,Male,Business,23
10018642,Repeat User,Female,Leisure,48
14085191,New User,Female,Leisure,58
8650166,New User,Female,Business,59
5585363,New User,Male,Leisure,34
7518651,Repeat User,Female,Leisure,57
2706471,New User,Male,Business,47
2637648,New User,Female,Business,49
9640036,New User,Male,Business,27
13255657,Repeat User,Female,Business,28
9181299,New User,Female,Leisure,26
5716169,Repeat User,Female,Leisure,41
9763220,New User,Female,Leisure,56
9675321,Repeat User,Female,Leisure,27
3074886,New User,Female,Business,38
9740455,New User,Female,Business,41
10683349,New User,Male,Leisure,44
1411084,Repeat User,Female,Business,54
10234106,Repeat User,Male,Leisure,25
8388334,New User,Male,Business,54
9040880,Repeat User,Female,Business,57
7571609,New User,Male,Leisure,53
1118888,New User,Female,Business,30
10980338,Repeat User,Female,Business,37
10277423,New User,Female,Leisure,50
12925828,New User,Male,Business,30
2657636,Repeat User,Female,Business,26
11392547,Repeat User,Male,Business,29
14935783,Repeat User,Female,Leisure,22
10446438,New User,Male,Business,24
14087077,New User,Male,Business,51
13662687,Repeat User,Male,Business,26
8971301,Repeat User,Female,Business,55
7845714,Repeat User,Female,Leisure,60
5030514,Repeat User,Female,Leisure,35
6202690,New User,Male,Leisure,33
8347697,New User,Female,Business,27
