USER_ID,USER_TYPE,USER_GENDER,TRAVEL_PURPOSE,USER_AGE
6232331,New User,Male,Leisure,48
5700479,Repeat User,Female,Business,53
4017061,New User,Female,Leisure,47
3003787,New User,Female,Leisure,27
3866111,Repeat User,Male,Business,38
1159238,Repeat User,Female,Business,38
3100608,New User,Male,Business,27
11039557,New User,Male,Leisure,28
13308164,Repeat User,Female,Business,55
2766919,New User,Male,Leisure,53
5017144,Repeat User,Male,Leisure,30
3294661,Repeat User,Male,Business,49
2382984,New User,Female,Business,27
5654726,New User,Female,Leisure,30
2808090,New User,Male,Leisure,35
14128020,New User,Male,Business,23
11936953,New User,Male,Business,51
5182486,Repeat User,Male,Leisure,54
13306323,Repeat User,Male,Leisure,44
5225372,New User,Female,Leisure,59
2193668,New User,Male,Business,48
5113622,New User,Female,Business,52
9556263,New User,Female,Business,20
11792927,New User,Female,Business,44
6742780,New User,Male,Business,20
1921911,New User,Female,Leisure,58
5208141,New User,Female,Leisure,50
4983391,New User,Female,Leisure,59
9968276,New User,Male,Business,51
4235968,New User,Male,Business,54
12767342,Repeat User,Male,Leisure,44
12724576,New User,Female,Leisure,28
10403338,Repeat User,Female,Business,23
6700196,Repeat User,Male,Leisure,43
10411891,New User,Female,Leisure,54
14968262,Repeat User,Female,Leisure,40
3599457,New User,Female,Leisure,29
10509541,New User,Male,Business,26
7963433,Repeat User,Female,Business,46
2423252,Repeat User,Female,Business,59
12678298,New User,Male,Leisure,29
10404052,New User,Male,Leisure,28
6395157,Repeat User,Male,Leisure,58
9391903,Repeat User,Female,Leisure,44
7795119,Repeat User,Female,Business,24
13921390,New User,Female,Leisure,46
3242756,New User,Female,Leisure,45
11037010,Repeat User,Female,Business,34
11407969,Repeat User,Male,Leisure,38
5960693,Repeat User,Female,Leisure,55
14288012,New User,Male,Leisure,38
11271714,Repeat User,Female,Business,38
7820412,New User,Female,Leisure,20
11606429,New User,Female,Business,54
9070718,New User,Female,Business,47
7458589,New User,Female,Business,41
1064937,New User,Male,Business,52
13993035,New User,Female,Leisure,45
12114650,New User,Male,Business,46
3478621,New User,Female,Leisure,44
5378727,New User,Female,Business,56
14627308,New User,Male,Leisure,52
7106503,New User,Male,Business,38
11972384,New User,Female,Business,41
4427245,New User,Female,Leisure,28
12514698,Repeat User,Female,Business,58
5136283,Repeat User,Female,Leisure,30
11525060,Repeat User,Male,Leisure,42
4809861,New User,Female,Business,26
7236152,New User,Male,Leisure,24
2813651,Repeat User,Male,Leisure,49
14979722,Repeat User,Male,Leisure,40
14282850,New User,Female,Leisure,22
10487597,New User,Male,Business,24
9556862,Repeat User,Female,Business,49
3814936,Repeat User,Male,Business,38
13836219,New User,Female,Business,20
8029943,Repeat User,Male,Leisure,38
6306230,New User,Male,Business,34
11351398,Repeat User,Female,Leisure,43
11878007,New User,Female,Business,32
5880773,New User,Male,Leisure,21
9442574,Repeat User,Male,Business,52
12197909,New User,Male,Leisure,42
10880008,Repeat User,Male,Business,34
10994453,New User,Male,Leisure,24
3540542,New User,Male,Business,21
6143335,Repeat User,Male,Leisure,21
10643955,New User,Female,Leisure,28
10122208,New User,Male,Business,33
3259615,New User,Male,Leisure,56
14172986,Repeat User,Male,Business,53
9925083,New User,Male,Business,55
13227692,New User,Female,Leisure,37
8253935,Repeat User,Female,Leisure,37
13840428,Repeat User,Female,Leisure,57
10457122,Repeat User,Male,Business,27
11782036,Repeat User,Male,Leisure,45
1094459,Repeat User,Male,Business,57
8035723,Repeat User,Female,Business,39
10284483,New User,Male,Leisure,49
2886468,New User,Female,Leisure,53
6275370,New User,Male,Leisure,59
9726170,Repeat User,Male,Business,40
6511520,New User,Female,Business,56
1394205,Repeat User,Female,Leisure,24
6106236,New User,Male,Leisure,25
6750899,Repeat User,Female,Leisure,56
4774003,Repeat User,Female,Business,45
2893254,Repeat User,Female,Business,46
8741075,Repeat User,Male,Business,56
5569452,New User,Male,Business,40
1702050,Repeat User,Female,Business,26
5932052,New User,Female,Business,21
9650204,Repeat User,Female,Business,51
11479101,New User,Male,Business,49
10133837,Repeat User,Female,Business,22
5504603,New User,Female,Business,27
1409438,Repeat User,Female,Business,40
10273645,New User,Male,Leisure,56
7314358,New User,Female,Business,36
8281289,Repeat User,Male,Business,21
12139430,Repeat User,Male,Leisure,36
10161833,New User,Male,Leisure,23
4773015,New User,Female,Business,22
8575397,Repeat User,Female,Leisure,38
1336690,Repeat User,Female,Business,29
11079632,Repeat User,Female,Business,37
8720939,Repeat User,Male,Business,46
13682639,Repeat User,Female,Leisure,46
14479878,New User,Male,Leisure,43
8745910,New User,Male,Business,35
2905953,New User,Female,Leisure,20
11484690,Repeat User,Male,Leisure,26
14992818,Repeat User,Female,Leisure,51
7594542,New User,Male,Business,35
5639210,New User,Female,Leisure,25
11156415,New User,Male,Leisure,32
7390752,New User,Male,Business,39
14189379,New User,Male,Business,46
7319551,New User,Female,Leisure,60
8699480,New User,Female,Business,30
2632885,Repeat User,Female,Business,25
13917368,New User,Male,Leisure,34
12993052,New User,Male,Business,46
10560887,New User,Female,Leisure,33
11274887,Repeat User,Female,Business,23
3819419,New User,Female,Leisure,49
13431838,New User,Male,Leisure,34
6750993,Repeat User,Male,Business,32
7915441,New User,Male,Leisure,50
10045054,New User,Female,Leisure,24
4232427,New User,Male,Leisure,43
14753272,Repeat User,Female,Business,26
13919149,New User,Male,Business,35
8843696,New User,Female,Leisure,35
6202678,Repeat User,Male,Business,25
3451091,New User,Female,Leisure,28
5417608,Repeat User,Female,Leisure,53
1128596,New User,Female,Leisure,32
1460285,New User,Male,Business,25
1553102,Repeat User,Male,Leisure,59
5470105,New User,Male,Business,30
10005664,New User,Female,Business,51
4006897,New User,Male,Leisure,24
4666489,New User,Female,Business,22
10339270,Repeat User,Female,Business,37
5883053,Repeat User,Male,Business,31
8429477,Repeat User,Male,Leisure,43
13631085,New User,Male,Business,45
2620641,Repeat User,Female,Leisure,25
2106460,Repeat User,Female,Leisure,32
6428128,Repeat User,Male,Leisure,22
4535247,Repeat User,Male,Business,44
12195290,New User,Female,Leisure,31
14398610,New User,Male,Business,46
7191080,New User,Female,Business,59
12953485,Repeat User,Male,Business,27
2536483,New User,Male,Leisure,60
9290168,Repeat User,Male,Leisure,43
8551928,New User,Male,Business,28
6746506,New User,Female,Leisure,30
5843045,New User,Male,Leisure,57
1526223,Repeat User,Female,Business,33
11998515,New User,Male,Leisure,59
1066789,Repeat User,Female,Business,58
8849326,New User,Female,Business,23
6964446,Repeat User,Male,Leisure,56
14501142,New User,Female,Leisure,45
2443797,Repeat User,Female,Business,25
12485149,Repeat User,Male,Leisure,57
5177554,Repeat User,Female,Business,29
11867090,Repeat User,Female,Leisure,22
11459048,New User,Female,Business,32
10791024,Repeat User,Female,Business,22
1872124,New User,Male,Business,31
5444431,New User,Male,Leisure,49
11620046,New User,Female,Business,40
11730044,Repeat User,Female,Business,24
12606279,Repeat User,Female,Leisure,40
2774556,New User,Female,Business,20
9086670,New User,Female,Business,21
4448236,Repeat User,Male,Leisure,44
12724630,Repeat User,Male,Leisure,55
14052464,Repeat User,Male,Leisure,24
13032613,New User,Male,Leisure,48
1978933,Repeat User,Female,Business,29
11438944,New User,Female,Leisure,28
6963771,New User,Female,Business,28
6877104,New User,Female,Business,31
9604644,New User,Male,Leisure,36
7775667,New User,Male,Leisure,34
8652060,Repeat User,Female,Business,38
8796177,Repeat User,Male,Leisure,27
12921787,New User,Male,Leisure,49
4428691,New User,Male,Business,34
9378054,Repeat User,Male,Business,55
9425790,New User,Male,Leisure,58
2103934,New User,Male,Business,51
12999973,New User,Female,Business,21
2650925,New User,Female,Leisure,36
5516138,Repeat User,Female,Leisure,45
5777914,Repeat User,Male,Business,52
3900083,Repeat User,Male,Leisure,22
2115931,New User,Male,Leisure,48
10886940,Repeat User,Female,Leisure,60
5787511,New User,Female,Leisure,59
5822959,New User,Female,Business,44
14888565,New User,Male,Business,54
1545811,New User,Female,Leisure,41
11851717,Repeat User,Male,Leisure,41
13055807,New User,Female,Leisure,21
6307947,Repeat User,Male,Leisure,29
8729864,Repeat User,Female,Business,28
3266952,New User,Male,Leisure,48
8926469,Repeat User,Female,Business,41
11121793,Repeat User,Male,Leisure,46
9733223,Repeat User,Female,Leisure,29
6107885,Repeat User,Female,Leisure,49
9711603,Repeat User,Male,Business,40
5268101,New User,Male,Business,28
2563938,New User,Female,Business,47
7018858,Repeat User,Male,Business,36
7451822,New User,Male,Leisure,56
7083729,Repeat User,Female,Leisure,59
12547652,Repeat User,Male,Business,34
8944258,New User,Female,Leisure,39
3874807,New User,Female,Business,42
2866695,Repeat User,Male,Business,45
10871784,Repeat User,Female,Business,39
12504430,New User,Male,Leisure,24
3495751,New User,Male,Business,43
10469117,Repeat User,Male,Business,56
2978091,New User,Female,Business,20
3435971,Repeat User,Male,Business,25
5212165,Repeat User,Female,Business,52
8812866,New User,Male,Leisure,53
10178220,New User,Male,Business,24
12627249,Repeat User,Male,Business,21
11210021,New User,Female,Leisure,57
11587798,Repeat User,Female,Business,34
9625132,New User,Female,Leisure,28
11237994,New User,Female,Leisure,45
10367397,New User,Female,Business,33
11730870,New User,Female,Leisure,30
12398236,New User,Female,Leisure,23
10103753,New User,Male,Business,20
10843499,New User,Male,Business,57
3386957,New User,Female,Business,32
12010321,Repeat User,Male,Leisure,33
14883179,New User,Male,Leisure,45
13393914,New User,Female,Leisure,57
6986760,New User,Male,Business,38
12712222,New User,Male,Leisure,52
5779086,New User,Female,Business,56
6198388,Repeat User,Female,Business,39
10405304,New User,Female,Leisure,49
12826771,New User,Male,Business,32
10953702,Repeat User,Female,Leisure,41
4172454,New User,Female,Leisure,44
8317995,New User,Female,Business,46
5895214,New User,Male,Business,38
8837458,New User,Male,Business,54
12853509,New User,Female,Business,34
6110987,New User,Female,Leisure,33
11819489,Repeat User,Female,Business,30
14997356,New User,Male,Leisure,50
4817626,New User,Male,Leisure,33
8442727,New User,Male,Business,54
14315550,New User,Male,Leisure,51
8862096,New User,Male,Leisure,30
5229416,Repeat User,Male,Leisure,56
8617322,New User,Male,Business,42
14568434,New User,Female,Business,39
13383904,Repeat User,Female,Business,53
14155244,Repeat User,Female,Leisure,40
8692526,New User,Male,Leisure,42
3614279,Repeat User,Male,Business,57
6419588,New User,Male,Leisure,39
14214783,Repeat User,Male,Leisure,26
8300091,Repeat User,Male,Leisure,49
1678175,Repeat User,Male,Business,52
14521627,Repeat User,Male,Leisure,43
4631211,Repeat User,Male,Business,52
4129014,New User,Female,Business,21
8926924,Repeat User,Male,Business,45
4445436,Repeat User,Female,Business,37
1196170,Repeat User,Male,Leisure,51
1781464,Repeat User,Male,Business,35
4757018,Repeat User,Female,Leisure,59
5461826,Repeat User,Male,Business,28
2082706,Repeat User,Male,Business,42
9414962,Repeat User,Male,Business,29
11566565,Repeat User,Male,Leisure,50
1737206,New User,Female,Business,24
8997181,New User,Male,Leisure,50
6116195,Repeat User,Male,Leisure,54
10476671,Repeat User,Female,Business,51
3987844,Repeat User,Male,Business,46
13340301,New User,Female,Business,57
4201816,New User,Male,Business,50
4805351,New User,Male,Business,54
14205303,New User,Female,Business,45
11814878,Repeat User,Male,Business,46
14344804,Repeat User,Male,Business,53
5548207,Repeat User,Male,Leisure,48
11603438,New User,Female,Business,52
1284672,New User,Female,Leisure,59
7279547,New User,Female,Leisure,33
5854070,Repeat User,Female,Leisure,46
5870539,Repeat User,Male,Leisure,49
5154273,Repeat User,Male,Business,48
9151021,New User,Female,Business,47
13594375,Repeat User,Female,Leisure,60
7044554,New User,Male,Leisure,24
8130974,Repeat User,Male,Leisure,51
2602615,New User,Female,Business,56
2079742,Repeat User,Female,Leisure,27
2414533,New User,Male,Leisure,23
9698353,Repeat User,Male,Business,38
2794494,New User,Male,Business,53
12994599,Repeat User,Male,Business,37
6383122,New User,Female,Business,22
1268041,New User,Female,Business,32
4437027,Repeat User,Male,Business,26
1490220,Repeat User,Female,Business,33
12686301,Repeat User,Male,Leisure,21
9245593,Repeat User,Male,Business,49
11498693,New User,Female,Leisure,57
12121870,Repeat User,Female,Business,54
6080704,New User,Female,Business,35
10780960,New User,Female,Leisure,35
3277578,New User,Female,Leisure,40
11494666,New User,Female,Business,38
5272791,Repeat User,Female,Leisure,50
5228295,New User,Female,Business,57
3381504,New User,Male,Business,53
5360954,Repeat User,Male,Business,45
1387794,New User,Female,Leisure,32
3132729,Repeat User,Female,Leisure,44
3208044,New User,Female,Leisure,42
2594824,New User,Male,Business,38
13780131,Repeat User,Male,Leisure,38
12587987,New User,Female,Business,56
11454450,Repeat User,Female,Business,24
5993308,Repeat User,Female,Leisure,48
5452027,Repeat User,Male,Leisure,39
10466003,Repeat User,Female,Business,57
12342278,New User,Female,Leisure,34
6303109,Repeat User,Female,Leisure,26
13656694,Repeat User,Male,Leisure,49
13991396,Repeat User,Female,Leisure,39
8556013,New User,Female,Leisure,60
13436560,Repeat User,Female,Business,22
4408372,New User,Female,Business,59
7650244,New User,Male,Business,28
14920613,New User,Female,Leisure,29
11311294,Repeat User,Female,Leisure,41
12145174,Repeat User,Female,Leisure,28
9635453,Repeat User,Male,Leisure,37
11395823,New User,Female,Business,33
5484848,Repeat User,Male,Leisure,41
13960789,New User,Male,Business,37
11266912,Repeat User,Female,Business,50
1929695,Repeat User,Female,Business,34
4935988,Repeat User,Male,Leisure,27
8434590,New User,Male,Business,48
1324312,New User,Male,Leisure,43
13356840,Repeat User,Male,Leisure,29
4274626,New User,Female,Business,40
14445486,Repeat User,Male,Business,37
5085465,New User,Female,Business,57
10829145,Repeat User,Male,Leisure,20
8503090,New User,Male,Leisure,52
1766408,New User,Male,Business,45
2376936,New User,Female,Leisure,29
5080538,Repeat User,Female,Leisure,22
12624159,Repeat User,Male,Business,56
13112580,Repeat User,Female,Business,47
9236210,Repeat User,Male,Business,50
9250372,Repeat User,Male,Business,39
1880296,New User,Male,Business,25
1220319,Repeat User,Female,Business,26
4328185,Repeat User,Male,Business,27
3514408,Repeat User,Female,Leisure,45
12890479,Repeat User,Female,Leisure,31
3330659,New User,Male,Business,28
11036317,Repeat User,Female,Business,44
13710523,Repeat User,Female,Business,23
8626269,New User,Female,Business,54
7938606,New User,Male,Leisure,21
7798696,New User,Female,Leisure,36
7139913,Repeat User,Female,Leisure,54
13158464,New User,Female,Business,24
14467744,Repeat User,Male,Business,21
8853092,Repeat User,Male,Leisure,45
9862506,New User,Male,Business,29
4861509,New User,Male,Leisure,42
5384011,New User,Male,Business,36
1332714,New User,Female,Business,36
14629351,Repeat User,Male,Business,46
6896928,Repeat User,Male,Business,40
12661833,New User,Female,Business,41
7599624,Repeat User,Female,Leisure,41
2198674,Repeat User,Male,Leisure,60
12535026,New User,Male,Leisure,51
11961631,Repeat User,Male,Leisure,27
3967000,New User,Female,Leisure,28
7072666,Repeat User,Male,Business,41
7536271,Repeat User,Female,Business,59
2097340,New User,Male,Leisure,40
7818238,Repeat User,Female,Business,47
9496941,New User,Female,Leisure,26
4320696,Repeat User,Female,Leisure,51
14081882,Repeat User,Male,Leisure,56
11131326,New User,Female,Leisure,28
8859392,Repeat User,Male,Leisure,24
8055797,New User,Female,Leisure,24
6655920,New User,Female,Business,55
7109693,Repeat User,Female,Leisure,58
8806138,Repeat User,Male,Business,36
12604696,Repeat User,Female,Business,60
14194854,Repeat User,Female,Leisure,20
3299959,Repeat User,Female,Leisure,37
10375775,New User,Female,Leisure,48
14545516,Repeat User,Female,Leisure,35
11571762,Repeat User,Male,Leisure,30
11010385,New User,Female,Leisure,24
8502579,Repeat User,Female,Leisure,37
11638180,Repeat User,Male,Business,28
4546115,New User,Female,Leisure,37
2232026,Repeat User,Male,Leisure,38
3417898,Repeat User,Female,Business,31
12431365,New User,Male,Leisure,49
5531939,New User,Female,Business,56
14621981,New User,Male,Business,27
8328790,Repeat User,Female,Leisure,27
9316788,New User,Female,Business,37
11844149,Repeat User,Male,Leisure,43
6702587,Repeat User,Female,Leisure,35
2259357,New User,Female,Leisure,53
13126615,Repeat User,Female,Business,46
6004477,Repeat User,Female,Business,27
3036358,Repeat User,Male,Leisure,32
11913079,Repeat User,Female,Leisure,22
10483454,New User,Female,Business,52
6463698,Repeat User,Female,Business,46
11261538,New User,Female,Business,22
1168082,Repeat User,Male,Business,20
2139158,Repeat User,Male,Business,30
12123257,Repeat User,Male,Business,20
11397873,New User,Female,Leisure,60
4228101,New User,Female,Business,41
1702033,Repeat User,Male,Business,57
1842977,Repeat User,Male,Leisure,55
14727077,New User,Male,Leisure,59
6534621,New User,Female,Business,58
7073014,Repeat User,Male,Leisure,41
6785274,Repeat User,Male,Leisure,48
1520222,Repeat User,Female,Business,38
4217224,New User,Male,Leisure,32
13023864,Repeat User,Male,Business,52
8616669,Repeat User,Female,Leisure,54
11406699,New User,Female,Leisure,58
5767867,Repeat User,Male,Leisure,48
2902720,New User,Female,Business,23
10173311,New User,Female,Business,51
10595309,New User,Female,Business,20
8989242,Repeat User,Male,Leisure,48
12808034,Repeat User,Female,Business,20
9991614,Repeat User,Male,Leisure,60
9276506,Repeat User,Male,Business,28
12316775,Repeat User,Male,Business,50
14731475,Repeat User,Female,Leisure,24
13773013,New User,Female,Leisure,27
11264158,Repeat User,Male,Leisure,52
13699013,Repeat User,Male,Business,37
8866257,Repeat User,Male,Leisure,58
6163914,New User,Male,Leisure,32
4817603,Repeat User,Female,Business,35
